Stimmen,Name,Partei,Wahlbezirk,Wahlbezirk ID,Stadt,Stadt_id,Kreis_id
165.0,Dr. Boßeler,Die PARTEI,Altstadt Nord Neustadt Nord,5_AltstadtNord_II_NeustadtNord_II,Köln,5315000.0,15
236.0,Meneghetti,PIRATEN,Altstadt Nord Neustadt Nord,5_AltstadtNord_II_NeustadtNord_II,Köln,5315000.0,15
232.0,Mertens,AfD,Altstadt Nord Neustadt Nord,5_AltstadtNord_II_NeustadtNord_II,Köln,5315000.0,15
215.0,Ciesla-Baier,SPD,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
1894.0,Götz,CDU,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
2116.0,Jahn,GRÜNE,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
357.0,Hilden,FDP,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
150.0,Weber,PRO KÖLN,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
596.0,Kockerbeck,DIE LINKE,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
75.0,Lempe,FWK,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
162.0,Voß,DEINE FREUNDE,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
181.0,Baumann,PIRATEN,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
229.0,Witzmann,AfD,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
56.0,Arabaci,BIG,Altstadt Sued Deutz,6_AltstadtSued_III_Deutz,Köln,5315000.0,15
3052.0,Schneider,SPD,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
2719.0,Evert,CDU,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
159.0,Ehses,GRÜNE,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
386.0,Laufenberg,FDP,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
359.0,Wilden,PRO KÖLN,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
492.0,Krämer,DIE LINKE,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
78.0,Jarre,FWK,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
59.0,Pollmann,DEINE FREUNDE,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
25.0,Herzog,NPD,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
160.0,Grund,PIRATEN,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
325.0,Roggenbach,AfD,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
31.0,Epp,EINHEIT,Poll Westhoven Ensen,7_Poll_Westhoven_Ensen,Köln,5315000.0,15
2018.0,Möller,SPD,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
1951.0,Marx,CDU,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
546.0,Philippsen-Schmidt,GRÜNE,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
198.0,Gehenzig,FDP,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
314.0,Schaefers,PRO KÖLN,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
360.0,Eberle,DIE LINKE,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
43.0,Jarre,FWK,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
41.0,Dr. Steffen,DEINE FREUNDE,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
91.0,Röderstein,PIRATEN,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
326.0,Geraedts,AfD,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
24.0,Arabaci,BIG,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
102.0,Karelstein,EINHEIT,Gremberghoven Eil Porz Finkenberg,8_Gremberghoven_Eil_Porz_I_Finkenberg,Köln,5315000.0,15
2093.0,Ott,SPD,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
2192.0,van Benthem,CDU,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
543.0,Hancke,GRÜNE,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
272.0,Bastian,FDP,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
317.0,Griss,PRO KÖLN,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
306.0,Durry,DIE LINKE,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
26.0,Kraemer,FWK,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
24.0,Kothenschulte,DEINE FREUNDE,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
92.0,Teybig,PIRATEN,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
375.0,Weppner,AfD,Urbach Elsdorf Grengel,9_Urbach_Elsdorf_Grengel,Köln,5315000.0,15
2476.0,Joisten,SPD,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
2303.0,Dr. Schlieben,CDU,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
605.0,Echterbrock,GRÜNE,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
246.0,Schützendorf,FDP,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
296.0,Schöppe,PRO KÖLN,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
303.0,Helten,DIE LINKE,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
52.0,Müser,FWK,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
20.0,Drechsler,DEINE FREUNDE,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
159.0,Teybig,PIRATEN,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
522.0,Rottmann,AfD,Wahnheide Wahn Lind Libur,10_Wahnheide_Wahn_Lind_Libur,Köln,5315000.0,15
3055.0,Scho-Antwerpes,SPD,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
3298.0,Henk-Hollstein,CDU,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
1067.0,Redlin,GRÜNE,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
407.0,Lemke,FDP,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
380.0,Müller,PRO KÖLN,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
459.0,Lehmann,DIE LINKE,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
78.0,Schütt,FWK,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
35.0,Sinken,DEINE FREUNDE,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
158.0,Drach,PIRATEN,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
579.0,Dr. Maelger,AfD,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
41.0,Levit,EINHEIT,Porz Zuendorf Langel,11_Porz_II_Zuendorf_Langel,Köln,5315000.0,15
2535.0,Mucuk,SPD,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
4005.0,Welcker,CDU,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
2211.0,Dr. Müller,GRÜNE,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
1039.0,Dr. Wackerhagen,FDP,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
198.0,Baitz,PRO KÖLN,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
592.0,Koberg,DIE LINKE,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
221.0,Henseler,FWK,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
115.0,Wolf,DEINE FREUNDE,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
193.0,Paul,PIRATEN,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
521.0,Dr. Quinten,AfD,Bayenthal Marienburg Raderthal Rodenkirchen,12_Bayenthal_Marienburg_Raderthal_Rodenkirchen_I,Köln,5315000.0,15
3579.0,Struwe,SPD,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
2247.0,Bauer,CDU,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
2355.0,Schlanstedt,GRÜNE,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
421.0,Arens,FDP,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
275.0,Seger,PRO KÖLN,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
943.0,Bronisz,DIE LINKE,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
231.0,Dr. Köhler,FWK,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
165.0,Hoff,DEINE FREUNDE,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
261.0,Clessienne,PIRATEN,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
372.0,Ilg,AfD,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
41.0,Mahi,BIG,Raderberg Zollstock,13_Raderberg_Zollstock,Köln,5315000.0,15
2659.0,Bußmann,SPD,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
4378.0,von Wengersky,CDU,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
2791.0,Giesen,GRÜNE,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
1074.0,Feld,FDP,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
187.0,Behrens,PRO KÖLN,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
499.0,Kraus,DIE LINKE,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
120.0,von Itter,FWK,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
87.0,Pütz,DEINE FREUNDE,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
193.0,Bertelsmann,PIRATEN,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
407.0,Majewski,AfD,Rodenkirchen Weiss Suerth,14_Rodenkirchen_II_Weiss_Suerth,Köln,5315000.0,15
2233.0,Homann,SPD,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
3063.0,Roß-Belkner,CDU,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
809.0,Theilen-von Wrochem,GRÜNE,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
573.0,Wolters,FDP,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
277.0,Schiele,PRO KÖLN,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
314.0,Koberg,DIE LINKE,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
89.0,Wortmann,FWK,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
22.0,Schmitz,DEINE FREUNDE,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
112.0,Bertelsmann,PIRATEN,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
392.0,Frobel,AfD,Rondorf Hahnwald Godorfmmendorf Meschenich,15_Rondorf_Hahnwald_Godorf_Immendorf_Meschenich,Köln,5315000.0,15
2814.0,Becker,SPD,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
2633.0,Dr. Zimmermann,CDU,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
2987.0,Pakulat,GRÜNE,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
589.0,Lerchner,FDP,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
87.0,Baclain,PRO KÖLN,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
890.0,Dr. Butterwegge,DIE LINKE,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
81.0,Steffens,FWK,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
265.0,Steinmetz,DEINE FREUNDE,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
230.0,Finkelgruen,PIRATEN,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
296.0,Prof. Dr. Orth,AfD,Klettenberg Suelz,16_Klettenberg_Suelz_I,Köln,5315000.0,15
4022.0,Dr. Bürgermeister,SPD,Suelz,17_Suelz_II,Köln,5315000.0,15
316.0,Heithorst,CDU,Suelz,17_Suelz_II,Köln,5315000.0,15
3621.0,Brust,GRÜNE,Suelz,17_Suelz_II,Köln,5315000.0,15
801.0,Dr. Rother,FDP,Suelz,17_Suelz_II,Köln,5315000.0,15
147.0,Kerp,PRO KÖLN,Suelz,17_Suelz_II,Köln,5315000.0,15
955.0,Müller,DIE LINKE,Suelz,17_Suelz_II,Köln,5315000.0,15
86.0,von Rötel,FWK,Suelz,17_Suelz_II,Köln,5315000.0,15
314.0,Roschinski,DEINE FREUNDE,Suelz,17_Suelz_II,Köln,5315000.0,15
266.0,Gerlach,PIRATEN,Suelz,17_Suelz_II,Köln,5315000.0,15
376.0,Baentsch,AfD,Suelz,17_Suelz_II,Köln,5315000.0,15
2891.0,Prof. Schäfer,SPD,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
4698.0,Dr. Schoser,CDU,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
2917.0,Dr. Unna,GRÜNE,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
906.0,Kaspar,FDP,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
97.0,Schiele,PRO KÖLN,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
591.0,Seitz,DIE LINKE,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
88.0,Durmaz,FWK,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
264.0,Lemke,DEINE FREUNDE,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
231.0,Nofftz,PIRATEN,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
390.0,Tritschler,AfD,Lindenthal,18_Lindenthal_I,Köln,5315000.0,15
2242.0,Albat,SPD,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
3259.0,Dr. Strahl,CDU,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
2138.0,Horn,GRÜNE,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
802.0,Dr. Tessner,FDP,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
119.0,Fieber,PRO KÖLN,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
472.0,Link-Wilden,DIE LINKE,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
117.0,Jarre,FWK,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
172.0,Dr. Knopp,DEINE FREUNDE,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
172.0,Schwenk,PIRATEN,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
355.0,Beckamp,AfD,Lindenthal Braunsfeld Muengersdorf,19_Lindenthal_II_Braunsfeld_Muengersdorf_I,Köln,5315000.0,15
2443.0,Sterzl,SPD,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
4814.0,Petelkau,CDU,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
1686.0,Michalak,GRÜNE,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
1248.0,Hoyer,FDP,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
150.0,Rost,PRO KÖLN,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
381.0,Mohri,DIE LINKE,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
97.0,Fuchs,FWK,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
76.0,Zinkel,DEINE FREUNDE,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
147.0,Kästner,PIRATEN,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
402.0,Purwin,AfD,Muengersdorf Junkersdorf Weiden,20_Muengersdorf_II_Junkersdorf_Weiden_I,Köln,5315000.0,15
3177.0,Steinmann,SPD,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
455.0,De Bellis-Olinger,CDU,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
1897.0,Schenk,GRÜNE,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
826.0,Pohl,FDP,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
246.0,Seger,PRO KÖLN,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
431.0,Jacob,DIE LINKE,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
89.0,Dr. Müser,FWK,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
61.0,Gorny,DEINE FREUNDE,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
140.0,Schwerd,PIRATEN,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
525.0,Dr. Himmelreich,AfD,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
17.0,Litau,EINHEIT,Weiden Loevenich Widdersdorf,21_Weiden_II_Loevenich_Widdersdorf,Köln,5315000.0,15
3004.0,Schmerbach,SPD,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
1701.0,Lepszy,CDU,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
3624.0,Dr. Welpmann,GRÜNE,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
328.0,Ragogna,FDP,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
167.0,Schmitz,PRO KÖLN,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
1177.0,Petri,DIE LINKE,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
75.0,von Rötel,FWK,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
1049.0,Zimmermann,DEINE FREUNDE,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
477.0,Mitze,PIRATEN,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
234.0,Dr. von Behr,AfD,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
27.0,Selimanjin,BIG,Ehrenfeld Neuehrenfeld,22_Ehrenfeld_I_Neuehrenfeld_I,Köln,5315000.0,15
3185.0,Pöttgen,SPD,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
2156.0,Kienitz,CDU,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
2649.0,von Bülow,GRÜNE,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
293.0,Gaida,FDP,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
206.0,Goss,PRO KÖLN,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
876.0,Besser,DIE LINKE,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
61.0,Weiß,FWK,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
491.0,Dr. Symanski,DEINE FREUNDE,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
260.0,Nolte,PIRATEN,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
249.0,Dr. Hubbes,AfD,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
27.0,Gediktas,BIG,Ehrenfeld Neuehrenfeld,23_Ehrenfeld_II_Neuehrenfeld_II,Köln,5315000.0,15
3042.0,Kron,SPD,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
1813.0,Kaiser,CDU,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
2228.0,Rabenstein,GRÜNE,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
280.0,Pöttgen,FDP,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
297.0,Uckermann,PRO KÖLN,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
963.0,Detjen,DIE LINKE,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
61.0,Liebeck,FWK,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
376.0,Schuster,DEINE FREUNDE,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
295.0,Lantzen,PIRATEN,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
309.0,Traeder,AfD,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
48.0,Aktas,BIG,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
21.0,Moor,EINHEIT,Ehrenfeld Bickendorf Ossendorf,24_Ehrenfeld_III_Bickendorf_I_Ossendorf,Köln,5315000.0,15
2671.0,Schultes,SPD,Bickendorfogelsang Bocklemuend Mengenich,25_Bickendorf_II_Vogelsang_BocklemuendMengenich,Köln,5315000.0,15
1869.0,Dr. Elster,CDU,Bickendorfogelsang Bocklemuend Mengenich,25_Bickendorf_II_Vogelsang_BocklemuendMengenich,Köln,5315000.0,15
895.0,Mense,GRÜNE,Bickendorfogelsang Bocklemuend Mengenich,25_Bickendorf_II_Vogelsang_BocklemuendMengenich,Köln,5315000.0,15
